Date,Open,High,Low,Close,Adj Close,Volume
2021-02-09,49.38999938964844,49.38999938964844,48.220001220703125,49.20000076293945,48.793861389160156,1792900
2021-02-10,49.279998779296875,49.880001068115234,48.29999923706055,49.36000061035156,48.95254135131836,2689500
2021-02-11,49.72999954223633,50.099998474121094,49.27000045776367,49.5099983215332,49.10130310058594,2840900
2021-02-12,49.2599983215332,49.65999984741211,48.18000030517578,48.47999954223633,48.07980728149414,2088100
2021-02-16,48.650001525878906,48.650001525878906,46.45000076293945,46.66999816894531,46.28474807739258,3559800
2021-02-17,46.130001068115234,46.91999816894531,45.41999816894531,46.16999816894531,45.78887176513672,2949500
2021-02-18,46.2599983215332,46.65999984741211,45.310001373291016,45.470001220703125,45.09465408325195,3310300
2021-02-19,45.79999923706055,46.61000061035156,45.79999923706055,46.38999938964844,46.00706100463867,2288100
2021-02-22,46.15999984741211,46.58000183105469,45.43000030517578,45.439998626708984,45.06489944458008,2029600
2021-02-23,45.29999923706055,46.0,44.09000015258789,45.91999816894531,45.54093933105469,2892600
2021-02-24,45.70000076293945,47.0,44.45000076293945,46.91999816894531,46.53268051147461,2829300
2021-02-25,46.4900016784668,46.5,43.529998779296875,43.939998626708984,43.57728576660156,3043500
2021-02-26,44.4900016784668,45.72999954223633,43.83000183105469,45.11000061035156,44.73762512207031,3121200
2021-03-01,45.790000915527344,46.400001525878906,45.400001525878906,45.470001220703125,45.09465408325195,2895300
2021-03-02,45.61000061035156,46.470001220703125,45.02000045776367,46.189998626708984,45.80870819091797,2417900
2021-03-03,45.880001068115234,46.099998474121094,44.2400016784668,44.27000045776367,43.90456008911133,3377200
2021-03-04,44.34000015258789,45.470001220703125,42.310001373291016,43.779998779296875,43.418601989746094,3895600
2021-03-05,44.150001525878906,45.939998626708984,42.91999816894531,45.7400016784668,45.3624267578125,2926500
2021-03-08,46.0,48.119998931884766,46.0,47.40999984741211,47.018638610839844,2640600
2021-03-09,48.060001373291016,48.75,47.08000183105469,47.34000015258789,46.94921875,2716600
2021-03-10,47.650001525878906,49.380001068115234,47.119998931884766,48.83000183105469,48.426918029785156,2879500
2021-03-11,49.040000915527344,49.349998474121094,47.83000183105469,48.25,47.989295959472656,2039400
2021-03-12,47.040000915527344,48.310001373291016,46.189998626708984,47.93000030517578,47.671024322509766,2974800
2021-03-15,48.119998931884766,49.72999954223633,47.66999816894531,49.70000076293945,49.431461334228516,3006500
2021-03-16,49.900001525878906,50.36000061035156,48.939998626708984,49.09000015258789,48.82475662231445,2485300
2021-03-17,48.7599983215332,51.0099983215332,48.16999816894531,50.9900016784668,50.71449279785156,4732800
2021-03-18,50.54999923706055,50.630001068115234,47.93000030517578,48.25,47.989295959472656,4212600
2021-03-19,48.25,49.369998931884766,47.849998474121094,48.9900016784668,48.72529983520508,4456500
2021-03-22,49.2400016784668,49.45000076293945,48.220001220703125,49.06999969482422,48.80486297607422,2994900
2021-03-23,49.04999923706055,49.630001068115234,47.959999084472656,48.34000015258789,48.07881164550781,2237800
2021-03-24,48.52000045776367,49.7400016784668,48.20000076293945,48.209999084472656,47.94951248168945,2229500
2021-03-25,47.4900016784668,50.400001525878906,47.310001373291016,50.13999938964844,49.869083404541016,3905400
2021-03-26,50.560001373291016,52.66999816894531,50.13999938964844,52.619998931884766,52.3356819152832,3434900
2021-03-29,53.119998931884766,53.65999984741211,51.43000030517578,51.61000061035156,51.33114242553711,3578200
2021-03-30,52.09000015258789,52.95000076293945,51.060001373291016,52.75,52.46498107910156,2563900
2021-03-31,53.0,53.119998931884766,52.27000045776367,52.439998626708984,52.156654357910156,2475000
2021-04-01,53.0,53.529998779296875,52.54999923706055,53.47999954223633,53.191036224365234,2469200
2021-04-05,53.84000015258789,53.97999954223633,53.060001373291016,53.83000183105469,53.539146423339844,2113500
2021-04-06,53.7400016784668,54.11000061035156,53.439998626708984,53.9900016784668,53.69828414916992,2730200
2021-04-07,54.18000030517578,54.220001220703125,53.25,53.529998779296875,53.24076461791992,2081200
2021-04-08,53.63999938964844,53.900001525878906,52.849998474121094,53.150001525878906,52.86281967163086,2696800
2021-04-09,52.970001220703125,54.70000076293945,52.630001068115234,54.560001373291016,54.265201568603516,2498300
2021-04-12,54.599998474121094,54.709999084472656,53.52000045776367,54.099998474121094,53.80768585205078,2804900
2021-04-13,53.81999969482422,54.15999984741211,52.959999084472656,54.04999923706055,53.757957458496094,2535500
2021-04-14,54.0,54.380001068115234,53.43000030517578,53.5,53.2109260559082,2437000
2021-04-15,54.0,54.099998474121094,53.38999938964844,53.45000076293945,53.16120147705078,2945300
2021-04-16,53.70000076293945,54.4900016784668,53.540000915527344,54.220001220703125,53.92703628540039,3348800
2021-04-19,54.47999954223633,54.56999969482422,53.16999816894531,53.709999084472656,53.41979217529297,2648300
2021-04-20,53.72999954223633,54.369998931884766,51.54999923706055,52.5099983215332,52.22627639770508,2685700
2021-04-21,52.5,53.380001068115234,52.40999984741211,53.15999984741211,52.872764587402344,1521200
2021-04-22,53.0,53.5,52.439998626708984,53.18000030517578,52.89265823364258,2667700
2021-04-23,53.380001068115234,54.15999984741211,53.04999923706055,53.90999984741211,53.618709564208984,1974000
2021-04-26,54.599998474121094,55.06999969482422,54.11000061035156,54.790000915527344,54.493961334228516,3686400
2021-04-27,56.369998931884766,58.08000183105469,56.36000061035156,57.13999938964844,56.831260681152344,5103100
2021-04-28,57.43000030517578,58.88999938964844,57.099998474121094,58.68000030517578,58.362937927246094,3342500
2021-04-29,59.11000061035156,60.08000183105469,58.709999084472656,59.810001373291016,59.48683547973633,3480700
2021-04-30,59.61000061035156,59.65999984741211,58.2599983215332,59.119998931884766,58.800559997558594,2556600
2021-05-03,59.70000076293945,60.65999984741211,59.650001525878906,60.33000183105469,60.004024505615234,3011300
2021-05-04,60.04999923706055,61.20000076293945,59.66999816894531,60.900001525878906,60.570945739746094,2806600
2021-05-05,61.34000015258789,61.560001373291016,60.349998474121094,61.119998931884766,60.78975296020508,3220300
2021-05-06,61.439998626708984,61.61000061035156,60.029998779296875,60.61000061035156,60.28251266479492,2717400
2021-05-07,60.720001220703125,62.0099983215332,59.849998474121094,61.72999954223633,61.396461486816406,2725100
2021-05-10,61.91999816894531,63.90999984741211,61.619998931884766,62.349998474121094,62.01310729980469,3009300
2021-05-11,61.540000915527344,61.97999954223633,59.150001525878906,59.540000915527344,59.218292236328125,3499600
2021-05-12,59.08000183105469,59.29999923706055,55.15999984741211,55.40999984741211,55.1106071472168,4718100
2021-05-13,55.7599983215332,58.4900016784668,55.66999816894531,58.060001373291016,57.74629211425781,4288100
2021-05-14,58.459999084472656,59.31999969482422,58.099998474121094,58.459999084472656,58.144126892089844,1969400
2021-05-17,58.209999084472656,58.41999816894531,56.61000061035156,57.9900016784668,57.67667007446289,2142500
2021-05-18,58.11000061035156,58.2599983215332,56.029998779296875,56.130001068115234,55.82672119140625,2365800
2021-05-19,55.130001068115234,56.25,54.279998779296875,55.58000183105469,55.27968978881836,3139900
2021-05-20,55.540000915527344,56.459999084472656,55.36000061035156,56.060001373291016,55.75709533691406,1496400
2021-05-21,56.459999084472656,57.15999984741211,55.7400016784668,55.77000045776367,55.46866226196289,2408500
2021-05-24,56.220001220703125,56.470001220703125,55.939998626708984,56.02000045776367,55.717315673828125,1776300
2021-05-25,56.369998931884766,57.40999984741211,56.369998931884766,56.529998779296875,56.224552154541016,2182500
2021-05-26,56.779998779296875,58.2599983215332,56.61000061035156,57.619998931884766,57.30866622924805,2794100
2021-05-27,58.0,58.400001525878906,57.38999938964844,57.880001068115234,57.567264556884766,4695100
2021-05-28,58.59000015258789,58.63999938964844,57.400001525878906,57.790000915527344,57.47774887084961,2566800
2021-06-01,58.560001373291016,58.83000183105469,57.63999938964844,58.15999984741211,57.84574890136719,2522400
2021-06-02,58.15999984741211,58.61000061035156,56.79999923706055,57.36000061035156,57.050071716308594,3181600
2021-06-03,56.779998779296875,57.189998626708984,55.619998931884766,56.310001373291016,56.0057487487793,1999800
2021-06-04,56.7400016784668,57.0099983215332,55.7599983215332,56.95000076293945,56.64228820800781,2060100
2021-06-07,57.0,57.16999816894531,56.18000030517578,56.709999084472656,56.40357971191406,2006400
2021-06-08,56.970001220703125,57.2400016784668,56.560001373291016,56.959999084472656,56.6522331237793,1940800
2021-06-09,57.599998474121094,57.63999938964844,55.61000061035156,55.84000015258789,55.53828811645508,2925400
2021-06-10,55.5099983215332,55.77000045776367,53.65999984741211,53.9900016784668,53.833251953125,4254800
2021-06-11,54.2599983215332,54.93000030517578,54.060001373291016,54.34000015258789,54.18223190307617,2608700
2021-06-14,54.150001525878906,54.77000045776367,53.09000015258789,53.529998779296875,53.37458419799805,3265700
2021-06-15,53.810001373291016,54.4900016784668,53.380001068115234,54.209999084472656,54.052608489990234,1988700
2021-06-16,54.08000183105469,54.279998779296875,53.06999969482422,53.119998931884766,52.96577453613281,2534200
2021-06-17,53.040000915527344,54.40999984741211,52.84000015258789,53.720001220703125,53.56403350830078,3266500
2021-06-18,53.130001068115234,54.65999984741211,52.9900016784668,53.66999816894531,53.51417541503906,5238700
2021-06-21,53.959999084472656,54.4900016784668,53.54999923706055,54.20000076293945,54.042640686035156,2075400
2021-06-22,54.31999969482422,54.59000015258789,53.75,54.38999938964844,54.232086181640625,2808000
2021-06-23,54.52000045776367,54.54999923706055,53.150001525878906,53.4900016784668,53.33470153808594,1755600
2021-06-24,53.4900016784668,53.86000061035156,52.720001220703125,53.41999816894531,53.26490020751953,3341900
2021-06-25,53.470001220703125,53.97999954223633,53.150001525878906,53.61000061035156,53.45435333251953,3957300
2021-06-28,53.970001220703125,54.66999816894531,53.400001525878906,54.470001220703125,54.31185531616211,3034700
2021-06-29,54.5099983215332,56.13999938964844,54.5099983215332,55.540000915527344,55.37874984741211,4589400
2021-06-30,54.099998474121094,55.18000030517578,54.099998474121094,54.56999969482422,54.411563873291016,4474000
2021-07-01,54.599998474121094,56.20000076293945,54.45000076293945,55.81999969482422,55.657936096191406,3119000
2021-07-02,56.11000061035156,56.13999938964844,54.959999084472656,55.2400016784668,55.079620361328125,2021500
2021-07-06,55.02000045776367,55.18000030517578,53.16999816894531,53.91999816894531,53.763450622558594,2638600
2021-07-07,54.22999954223633,55.70000076293945,54.06999969482422,55.11000061035156,54.94999694824219,3177800
2021-07-08,53.63999938964844,54.130001068115234,52.459999084472656,52.709999084472656,52.55696487426758,3393000
2021-07-09,53.2400016784668,53.880001068115234,52.810001373291016,53.22999954223633,53.07545471191406,1882000
2021-07-12,52.86000061035156,53.36000061035156,52.540000915527344,53.15999984741211,53.00565719604492,1705400
2021-07-13,52.849998474121094,52.869998931884766,51.33000183105469,51.66999816894531,51.519981384277344,2288100
2021-07-14,52.119998931884766,52.47999954223633,51.58000183105469,51.75,51.59975051879883,1570600
2021-07-15,51.400001525878906,52.08000183105469,50.970001220703125,51.54999923706055,51.400333404541016,1902500
2021-07-16,51.599998474121094,52.54999923706055,50.88999938964844,51.0,50.8519287109375,2125600
2021-07-19,50.09000015258789,51.36000061035156,50.0099983215332,50.91999816894531,50.772159576416016,2418600
2021-07-20,50.93000030517578,52.380001068115234,50.75,52.209999084472656,52.058414459228516,1846900
2021-07-21,52.43000030517578,53.25,52.279998779296875,52.849998474121094,52.696556091308594,1964600
2021-07-22,52.29999923706055,52.68000030517578,51.400001525878906,52.4900016784668,52.33760452270508,2183400
2021-07-23,52.810001373291016,54.369998931884766,52.790000915527344,54.06999969482422,53.91301727294922,2133100
2021-07-26,54.18000030517578,54.79999923706055,53.15999984741211,53.36000061035156,53.205078125,2610200
2021-07-27,51.9900016784668,53.4900016784668,51.540000915527344,53.38999938964844,53.234989166259766,3665900
2021-07-28,53.56999969482422,54.06999969482422,52.459999084472656,52.630001068115234,52.47719955444336,1859300
2021-07-29,53.2599983215332,55.59000015258789,53.130001068115234,55.060001373291016,54.900142669677734,2837800
2021-07-30,54.5,55.689998626708984,54.5,54.869998931884766,54.710693359375,2227800
2021-08-02,55.27000045776367,55.599998474121094,54.790000915527344,54.959999084472656,54.80043029785156,2655700
2021-08-03,55.040000915527344,55.40999984741211,54.380001068115234,55.369998931884766,55.2092399597168,1652400
2021-08-04,54.86000061035156,55.540000915527344,53.279998779296875,53.290000915527344,53.13528060913086,2268700
2021-08-05,53.40999984741211,54.119998931884766,53.119998931884766,53.4900016784668,53.33470153808594,1829400
2021-08-06,53.70000076293945,54.04999923706055,52.720001220703125,52.95000076293945,52.796268463134766,1754100
2021-08-09,52.709999084472656,53.31999969482422,52.40999984741211,52.56999969482422,52.4173698425293,1272600
2021-08-10,52.470001220703125,54.13999938964844,52.31999969482422,53.439998626708984,53.28484344482422,1933800
2021-08-11,53.310001373291016,55.54999923706055,52.95000076293945,55.369998931884766,55.2092399597168,2254200
2021-08-12,55.459999084472656,55.84000015258789,54.2599983215332,54.459999084472656,54.301883697509766,1960000
2021-08-13,54.56999969482422,54.869998931884766,53.90999984741211,54.34000015258789,54.18223190307617,1213200
2021-08-16,54.130001068115234,55.15999984741211,53.7400016784668,54.619998931884766,54.46141815185547,1417200
2021-08-17,53.90999984741211,54.27000045776367,52.060001373291016,52.45000076293945,52.29772186279297,1914600
2021-08-18,52.02000045776367,53.38999938964844,51.56999969482422,52.349998474121094,52.1980094909668,1953000
2021-08-19,51.63999938964844,52.349998474121094,51.369998931884766,51.7400016784668,51.58978271484375,1711600
2021-08-20,51.630001068115234,53.02000045776367,51.529998779296875,52.709999084472656,52.55696487426758,1664900
2021-08-23,52.779998779296875,52.779998779296875,51.400001525878906,52.439998626708984,52.28774642944336,1708000
2021-08-24,52.81999969482422,54.41999816894531,52.619998931884766,53.59000015258789,53.434410095214844,1544000
2021-08-25,53.63999938964844,54.65999984741211,53.560001373291016,54.220001220703125,54.06258010864258,1496200
2021-08-26,54.22999954223633,54.369998931884766,53.290000915527344,53.81999969482422,53.66374206542969,1858500
2021-08-27,54.040000915527344,55.34000015258789,53.83000183105469,54.880001068115234,54.720664978027344,2023700
2021-08-30,55.11000061035156,55.11000061035156,54.150001525878906,54.15999984741211,54.00275421142578,1431700
2021-08-31,54.349998474121094,54.41999816894531,53.31999969482422,53.86000061035156,53.7036247253418,3790900
2021-09-01,54.04999923706055,54.72999954223633,53.70000076293945,54.689998626708984,54.53121566772461,2018000
2021-09-02,54.869998931884766,55.08000183105469,54.029998779296875,54.20000076293945,54.042640686035156,1435700
2021-09-03,54.0,54.369998931884766,52.810001373291016,53.38999938964844,53.234989166259766,2156500
2021-09-07,53.06999969482422,53.560001373291016,52.56999969482422,52.720001220703125,52.56693649291992,2126500
2021-09-08,49.79999923706055,50.84000015258789,49.5099983215332,49.529998779296875,49.38619613647461,5656000
2021-09-09,49.38999938964844,49.56999969482422,48.43000030517578,48.47999954223633,48.3392448425293,4649100
2021-09-10,48.869998931884766,49.06999969482422,47.849998474121094,47.93000030517578,47.79084396362305,2457600
2021-09-13,48.41999816894531,48.4900016784668,47.41999816894531,48.279998779296875,48.13982391357422,3240900
2021-09-14,48.619998931884766,48.880001068115234,46.91999816894531,47.18000030517578,47.04302215576172,2767200
2021-09-15,46.970001220703125,47.619998931884766,46.650001525878906,47.58000183105469,47.44186019897461,4232900
2021-09-16,47.439998626708984,48.97999954223633,47.439998626708984,48.220001220703125,48.08000183105469,2480300
2021-09-17,47.779998779296875,48.90999984741211,47.70000076293945,48.63999938964844,48.63999938964844,4720600
2021-09-20,47.54999923706055,48.310001373291016,46.7599983215332,47.369998931884766,47.369998931884766,2994200
2021-09-21,47.310001373291016,47.68000030517578,46.59000015258789,47.099998474121094,47.099998474121094,1958800
2021-09-22,47.61000061035156,48.61000061035156,47.310001373291016,47.880001068115234,47.880001068115234,2596900
2021-09-23,48.099998474121094,48.43000030517578,47.29999923706055,47.36000061035156,47.36000061035156,2569100
2021-09-24,47.2599983215332,47.7599983215332,46.779998779296875,47.4900016784668,47.4900016784668,2243400
2021-09-27,47.25,48.47999954223633,46.869998931884766,48.34000015258789,48.34000015258789,3253200
2021-09-28,47.84000015258789,48.43000030517578,46.880001068115234,47.189998626708984,47.189998626708984,2305900
2021-09-29,47.380001068115234,48.29999923706055,47.380001068115234,47.91999816894531,47.91999816894531,1578500
2021-09-30,48.099998474121094,48.15999984741211,45.900001525878906,45.91999816894531,45.91999816894531,2148500
2021-10-01,46.31999969482422,46.54999923706055,45.58000183105469,46.130001068115234,46.130001068115234,2536800
2021-10-04,45.939998626708984,46.900001525878906,45.72999954223633,46.25,46.25,1704600
2021-10-05,46.52000045776367,46.91999816894531,45.959999084472656,46.529998779296875,46.529998779296875,1644300
2021-10-06,46.22999954223633,47.36000061035156,46.08000183105469,46.9900016784668,46.9900016784668,1844000
2021-10-07,47.290000915527344,48.29999923706055,47.290000915527344,47.65999984741211,47.65999984741211,1620600
2021-10-08,47.720001220703125,47.959999084472656,47.13999938964844,47.33000183105469,47.33000183105469,1423900
2021-10-11,47.349998474121094,47.779998779296875,47.16999816894531,47.25,47.25,1415900
2021-10-12,47.31999969482422,48.04999923706055,47.13999938964844,47.869998931884766,47.869998931884766,2176300
2021-10-13,47.959999084472656,48.459999084472656,47.599998474121094,47.779998779296875,47.779998779296875,2396700
2021-10-14,48.040000915527344,49.33000183105469,47.97999954223633,49.2400016784668,49.2400016784668,1855400
2021-10-15,49.630001068115234,49.86000061035156,48.36000061035156,48.40999984741211,48.40999984741211,2921100
2021-10-18,48.18000030517578,49.40999984741211,47.95000076293945,49.369998931884766,49.369998931884766,2196700
2021-10-19,49.5099983215332,49.630001068115234,49.060001373291016,49.22999954223633,49.22999954223633,1830900
2021-10-20,49.439998626708984,50.560001373291016,49.40999984741211,50.209999084472656,50.209999084472656,1875400
2021-10-21,49.880001068115234,50.41999816894531,49.560001373291016,50.099998474121094,50.099998474121094,1319100
2021-10-22,50.33000183105469,50.90999984741211,49.63999938964844,49.720001220703125,49.720001220703125,1970500
2021-10-25,49.66999816894531,50.209999084472656,49.34000015258789,49.86000061035156,49.86000061035156,3076900
2021-10-26,49.36000061035156,49.9900016784668,47.869998931884766,48.68000030517578,48.68000030517578,3646300
2021-10-27,49.33000183105469,51.349998474121094,48.7400016784668,48.75,48.75,4439300
2021-10-28,49.060001373291016,49.15999984741211,48.22999954223633,48.65999984741211,48.65999984741211,3058300
2021-10-29,48.720001220703125,49.560001373291016,47.9900016784668,48.08000183105469,48.08000183105469,2763300
2021-11-01,48.04999923706055,48.959999084472656,47.709999084472656,48.68000030517578,48.68000030517578,1870800
2021-11-02,48.79999923706055,48.79999923706055,47.349998474121094,47.790000915527344,47.790000915527344,2397500
2021-11-03,47.540000915527344,49.22999954223633,47.540000915527344,48.38999938964844,48.38999938964844,2932500
2021-11-04,48.880001068115234,49.81999969482422,48.75,49.08000183105469,49.08000183105469,2068300
2021-11-05,49.59000015258789,50.70000076293945,49.43000030517578,50.43000030517578,50.43000030517578,2583000
2021-11-08,50.45000076293945,50.66999816894531,49.83000183105469,50.27000045776367,50.27000045776367,2039700
2021-11-09,50.709999084472656,52.27000045776367,50.619998931884766,51.90999984741211,51.90999984741211,2608600
2021-11-10,51.45000076293945,52.04999923706055,50.540000915527344,50.619998931884766,50.619998931884766,2804100
2021-11-11,50.95000076293945,51.380001068115234,50.68000030517578,50.70000076293945,50.70000076293945,2812600
2021-11-12,50.9900016784668,51.599998474121094,50.75,51.36000061035156,51.36000061035156,1829200
2021-11-15,51.470001220703125,51.540000915527344,50.45000076293945,50.56999969482422,50.56999969482422,1821400
2021-11-16,50.7599983215332,52.0099983215332,50.47999954223633,51.52000045776367,51.52000045776367,1721200
2021-11-17,51.459999084472656,52.459999084472656,51.06999969482422,52.36000061035156,52.36000061035156,2592000
2021-11-18,52.5,52.65999984741211,51.619998931884766,51.7400016784668,51.7400016784668,1716600
2021-11-19,51.900001525878906,53.709999084472656,51.86000061035156,52.25,52.25,3572000
2021-11-22,52.540000915527344,52.93000030517578,51.68000030517578,52.41999816894531,52.41999816894531,1953900
2021-11-23,52.2599983215332,53.029998779296875,51.86000061035156,52.900001525878906,52.900001525878906,1431000
2021-11-24,52.849998474121094,53.25,52.29999923706055,52.650001525878906,52.650001525878906,1469000
2021-11-26,51.599998474121094,52.52000045776367,50.86000061035156,51.59000015258789,51.59000015258789,1516600
2021-11-29,51.7599983215332,52.189998626708984,51.029998779296875,51.5099983215332,51.5099983215332,1822500
2021-11-30,51.130001068115234,52.16999816894531,49.7599983215332,50.029998779296875,50.029998779296875,3505500
2021-12-01,50.79999923706055,51.790000915527344,50.060001373291016,50.06999969482422,50.06999969482422,2579100
2021-12-02,51.209999084472656,52.72999954223633,50.369998931884766,52.4900016784668,52.4900016784668,2947600
2021-12-03,52.72999954223633,53.029998779296875,51.720001220703125,52.09000015258789,52.09000015258789,2713000
2021-12-06,52.790000915527344,54.119998931884766,52.34000015258789,53.970001220703125,53.970001220703125,3480300
2021-12-07,54.470001220703125,55.279998779296875,53.88999938964844,54.66999816894531,54.66999816894531,2323900
2021-12-08,55.0099983215332,55.54999923706055,54.66999816894531,55.369998931884766,55.369998931884766,2427100
2021-12-09,55.41999816894531,56.470001220703125,55.070098876953125,55.369998931884766,55.369998931884766,2265584
2021-12-10,55.7400016784668,56.27000045776367,55.41999816894531,56.220001220703125,56.220001220703125,1574407
2021-12-13,56.36000061035156,56.73500061035156,54.650001525878906,54.9900016784668,54.9900016784668,1982293
2021-12-14,,,,,,
2021-12-15,54.06999969482422,55.16999816894531,53.77000045776367,55.31999969482422,55.31999969482422,1321647.0
2021-12-16,54.63999938964844,55.15999984741211,53.84000015258789,53.9900016784668,53.9900016784668,2621100
2021-12-17,53.75,53.95000076293945,52.36000061035156,52.97999954223633,52.97999954223633,5114800
