Date,Open,High,Low,Close,Adj Close,Volume
2021-02-18,137.7899932861328,138.13999938964844,136.38999938964844,137.25,134.8217010498047,360400
2021-02-19,137.74000549316406,138.22000122070312,137.0,137.57000732421875,135.13604736328125,444400
2021-02-22,137.5500030517578,139.11000061035156,136.3300018310547,138.69000244140625,136.23622131347656,867200
2021-02-23,139.6999969482422,142.61000061035156,139.33999633789062,142.3000030517578,139.7823486328125,824600
2021-02-24,142.50999450683594,142.97999572753906,140.35000610351562,140.50999450683594,138.02401733398438,700900
2021-02-25,140.38999938964844,141.99000549316406,137.25,137.91000366210938,135.4700164794922,579000
2021-02-26,137.83999633789062,138.25999450683594,134.58999633789062,134.72999572753906,132.34629821777344,848000
2021-03-01,136.0399932861328,138.02999877929688,135.47000122070312,135.5399932861328,133.14193725585938,1392900
2021-03-02,135.08999633789062,136.8699951171875,134.0,135.3000030517578,132.9062042236328,919300
2021-03-03,135.3000030517578,136.1699981689453,134.02999877929688,134.60000610351562,132.21859741210938,795800
2021-03-04,134.77999877929688,135.2899932861328,131.4499969482422,132.6999969482422,130.35218811035156,886000
2021-03-05,133.11000061035156,134.22000122070312,131.8699951171875,133.91000366210938,131.54078674316406,892800
2021-03-08,134.24000549316406,136.24000549316406,133.05999755859375,134.22999572753906,131.85513305664062,684000
2021-03-09,134.47999572753906,137.0399932861328,134.39999389648438,134.72999572753906,132.34629821777344,440500
2021-03-10,134.22000122070312,135.91000366210938,132.8699951171875,134.8300018310547,132.44451904296875,513400
2021-03-11,134.83999633789062,137.38999938964844,134.49000549316406,136.5500030517578,134.1340789794922,393700
2021-03-12,137.25999450683594,141.7899932861328,137.0,141.77999877929688,139.27154541015625,912700
2021-03-15,141.64999389648438,146.30999755859375,140.63999938964844,144.97999572753906,142.41493225097656,758300
2021-03-16,145.13999938964844,145.75999450683594,143.0,144.3800048828125,141.8255615234375,541600
2021-03-17,144.61000061035156,145.52999877929688,142.82000732421875,145.47000122070312,142.89625549316406,529500
2021-03-18,145.02000427246094,146.64999389648438,144.19000244140625,146.41000366210938,143.8196258544922,682600
2021-03-19,146.22999572753906,146.5,141.3300018310547,141.52000427246094,139.0161590576172,1487700
2021-03-22,141.1300048828125,143.3699951171875,141.02999877929688,142.75999450683594,140.23419189453125,730300
2021-03-23,143.0,145.16000366210938,142.4600067138672,144.75,142.1890106201172,824000
2021-03-24,143.99000549316406,146.58999633789062,143.3699951171875,144.3300018310547,141.7764434814453,830900
2021-03-25,144.47000122070312,146.25,142.47000122070312,145.85000610351562,143.26954650878906,486600
2021-03-26,145.85000610351562,148.91000366210938,145.08999633789062,148.58999633789062,145.9610595703125,448100
2021-03-29,148.33999633789062,148.8699951171875,146.02999877929688,147.49000549316406,144.8805389404297,427000
2021-03-30,147.33999633789062,148.38999938964844,146.32000732421875,147.33999633789062,144.73318481445312,321700
2021-03-31,146.38999938964844,147.52000427246094,143.47000122070312,144.36000061035156,141.80589294433594,1065500
2021-04-01,144.2899932861328,146.77000427246094,143.6300048828125,146.63999938964844,144.04554748535156,830700
2021-04-05,147.24000549316406,147.5800018310547,144.2899932861328,146.5800018310547,143.98663330078125,638000
2021-04-06,146.44000244140625,147.83999633789062,146.1199951171875,147.24000549316406,144.6349639892578,636800
2021-04-07,147.8300018310547,148.61000061035156,146.4600067138672,148.3000030517578,145.6761932373047,639400
2021-04-08,147.94000244140625,149.2899932861328,146.27999877929688,146.4199981689453,143.8294677734375,588700
2021-04-09,146.42999267578125,147.64999389648438,146.0800018310547,146.85000610351562,144.25184631347656,474000
2021-04-12,147.17999267578125,147.75999450683594,146.1699981689453,147.30999755859375,144.70370483398438,713200
2021-04-13,146.61000061035156,148.6999969482422,146.61000061035156,148.58999633789062,145.9610595703125,446500
2021-04-14,146.99000549316406,147.91000366210938,146.83999633789062,147.5500030517578,145.94622802734375,423800
2021-04-15,148.00999450683594,149.5800018310547,147.50999450683594,149.5399932861328,147.9145965576172,542300
2021-04-16,150.6699981689453,151.3699951171875,149.89999389648438,151.02000427246094,149.37852478027344,717700
2021-04-19,151.42999267578125,152.30999755859375,150.24000549316406,151.82000732421875,150.16981506347656,591400
2021-04-20,151.82000732421875,154.94000244140625,151.3300018310547,154.69000244140625,153.0086212158203,479600
2021-04-21,155.22999572753906,157.22999572753906,153.83999633789062,156.4199981689453,154.71981811523438,578000
2021-04-22,156.50999450683594,157.64999389648438,155.5,155.52000427246094,153.82958984375,397400
2021-04-23,156.14999389648438,156.3800048828125,155.0500030517578,155.19000244140625,153.50318908691406,352700
2021-04-26,155.5,156.38999938964844,154.6699981689453,155.22999572753906,153.54273986816406,398900
2021-04-27,155.44000244140625,155.64999389648438,154.57000732421875,155.19000244140625,153.50318908691406,329700
2021-04-28,155.19000244140625,155.49000549316406,153.83999633789062,154.02000427246094,152.3459014892578,501800
2021-04-29,154.42999267578125,156.25999450683594,153.86000061035156,155.47999572753906,153.79002380371094,556600
2021-04-30,155.02999877929688,157.57000732421875,154.89999389648438,157.3300018310547,155.6199188232422,643300
2021-05-03,157.8300018310547,158.35000610351562,155.80999755859375,156.57000732421875,154.86819458007812,615900
2021-05-04,156.63999938964844,157.72999572753906,155.57000732421875,156.4199981689453,154.71981811523438,715200
2021-05-05,155.7100067138672,155.7100067138672,151.99000549316406,152.74000549316406,151.07981872558594,1326800
2021-05-06,153.11000061035156,156.1699981689453,153.11000061035156,156.0399932861328,154.34393310546875,606200
2021-05-07,155.6699981689453,157.39999389648438,154.7899932861328,157.02999877929688,155.32318115234375,549400
2021-05-10,157.9199981689453,160.52000427246094,157.9199981689453,159.3800048828125,157.64764404296875,536200
2021-05-11,159.22000122070312,159.22000122070312,156.00999450683594,157.69000244140625,155.97601318359375,486300
2021-05-12,158.30999755859375,158.60000610351562,154.3300018310547,154.52999877929688,152.85035705566406,389900
2021-05-13,154.9499969482422,157.6699981689453,154.2899932861328,156.02999877929688,154.3340606689453,500800
2021-05-14,156.5800018310547,157.85000610351562,156.4199981689453,156.75,155.04623413085938,704900
2021-05-17,157.2899932861328,158.22999572753906,156.5800018310547,157.19000244140625,155.4814453125,608400
2021-05-18,157.2899932861328,158.07000732421875,156.6699981689453,157.3699951171875,155.65948486328125,985800
2021-05-19,156.47999572753906,156.5800018310547,154.07000732421875,155.6699981689453,153.9779510498047,482700
2021-05-20,155.67999267578125,158.49000549316406,155.49000549316406,157.9499969482422,156.23318481445312,546700
2021-05-21,157.91000366210938,159.0399932861328,156.77000427246094,157.0500030517578,155.3429718017578,1291900
2021-05-24,157.83999633789062,160.08999633789062,157.83999633789062,159.3800048828125,157.64764404296875,645800
2021-05-25,159.3699951171875,160.47000122070312,158.75,159.5500030517578,157.8157958984375,430300
2021-05-26,159.4499969482422,161.1699981689453,159.17999267578125,160.00999450683594,158.2707977294922,432100
2021-05-27,160.02000427246094,160.24000549316406,158.1699981689453,158.3800048828125,156.6585235595703,876300
2021-05-28,159.5800018310547,161.42999267578125,158.8300018310547,160.6999969482422,158.9532928466797,506600
2021-06-01,160.25999450683594,163.07000732421875,159.77999877929688,162.89999389648438,161.12937927246094,585100
2021-06-02,163.5,165.91000366210938,163.0800018310547,165.74000549316406,163.9385223388672,477700
2021-06-03,165.22999572753906,165.22999572753906,163.36000061035156,163.77000427246094,161.98992919921875,541900
2021-06-04,165.74000549316406,166.58999633789062,163.77999877929688,165.52999877929688,163.7307891845703,566600
2021-06-07,166.0,166.69000244140625,165.25999450683594,166.1199951171875,164.3143768310547,489200
2021-06-08,166.3000030517578,168.22000122070312,166.3000030517578,167.41000366210938,165.59036254882812,747700
2021-06-09,167.6999969482422,169.05999755859375,167.2100067138672,168.69000244140625,166.8564453125,564700
2021-06-10,169.08999633789062,172.3300018310547,168.4499969482422,171.52999877929688,169.6655731201172,448500
2021-06-11,171.2899932861328,171.69000244140625,170.08999633789062,171.5500030517578,169.68536376953125,535500
2021-06-14,171.50999450683594,171.63999938964844,170.5,171.58999633789062,169.7249298095703,376600
2021-06-15,170.94000244140625,171.91000366210938,170.4600067138672,170.8699951171875,169.0127410888672,474900
2021-06-16,171.3000030517578,171.64999389648438,169.38999938964844,169.6699981689453,167.8258056640625,444200
2021-06-17,169.86000061035156,170.66000366210938,168.22999572753906,169.8300018310547,167.9840545654297,981500
2021-06-18,169.67999267578125,170.1300048828125,167.5399932861328,167.83999633789062,166.01568603515625,1662700
2021-06-21,168.60000610351562,171.44000244140625,168.25999450683594,170.97999572753906,169.12155151367188,686700
2021-06-22,171.17999267578125,171.41000366210938,169.47000122070312,169.50999450683594,167.6675262451172,545100
2021-06-23,169.19000244140625,170.10000610351562,168.85000610351562,169.44000244140625,167.59829711914062,505800
2021-06-24,170.0,170.63999938964844,168.1999969482422,169.58999633789062,167.7466583251953,824200
2021-06-25,169.4199981689453,170.22999572753906,168.8300018310547,170.14999389648438,168.30056762695312,728700
2021-06-28,170.4600067138672,170.50999450683594,168.6199951171875,170.08999633789062,168.24122619628906,396200
2021-06-29,169.55999755859375,170.60000610351562,169.19000244140625,169.85000610351562,168.00384521484375,495400
2021-06-30,169.97999572753906,170.9600067138672,167.88999938964844,168.4199981689453,166.58937072753906,753700
2021-07-01,168.19000244140625,170.6999969482422,167.9600067138672,169.42999267578125,167.58839416503906,610600
2021-07-02,170.22000122070312,171.3000030517578,169.75999450683594,170.9499969482422,169.09188842773438,429900
2021-07-06,171.35000610351562,174.3300018310547,169.86000061035156,173.97000122070312,172.07907104492188,534200
2021-07-07,173.9499969482422,176.99000549316406,172.69000244140625,176.11000061035156,174.19580078125,665600
2021-07-08,175.36000061035156,177.83999633789062,175.0399932861328,177.75,175.81796264648438,530900
2021-07-09,178.8699951171875,180.80999755859375,177.55999755859375,180.6999969482422,178.73590087890625,481800
2021-07-12,180.6999969482422,182.69000244140625,180.3300018310547,182.50999450683594,180.52622985839844,543900
2021-07-13,182.3300018310547,182.75999450683594,179.75999450683594,180.64999389648438,178.6864471435547,397800
2021-07-14,179.6300048828125,182.50999450683594,179.6300048828125,182.41000366210938,181.45689392089844,359100
2021-07-15,182.19000244140625,183.88999938964844,181.83999633789062,183.55999755859375,182.60089111328125,282700
2021-07-16,184.10000610351562,185.64999389648438,183.94000244140625,184.72000122070312,183.75482177734375,384400
2021-07-19,183.47999572753906,184.0,181.24000549316406,182.99000549316406,182.03387451171875,540100
2021-07-20,184.0800018310547,187.35000610351562,182.17999267578125,186.6300048828125,185.65484619140625,546900
2021-07-21,186.38999938964844,187.3300018310547,185.58999633789062,185.75999450683594,184.7893829345703,328900
2021-07-22,185.36000061035156,186.0,184.4199981689453,185.33999633789062,184.37158203125,846000
2021-07-23,186.11000061035156,187.91000366210938,185.52000427246094,187.60000610351562,186.61978149414062,568100
2021-07-26,187.0500030517578,187.77000427246094,185.69000244140625,186.8000030517578,185.82395935058594,319000
2021-07-27,186.44000244140625,189.19000244140625,185.47000122070312,188.2100067138672,187.22659301757812,518200
2021-07-28,188.5800018310547,188.9499969482422,187.02000427246094,187.69000244140625,186.7093048095703,844200
2021-07-29,189.8000030517578,194.4199981689453,188.9199981689453,193.00999450683594,192.0015106201172,711300
2021-07-30,192.7100067138672,196.44000244140625,191.94000244140625,193.10000610351562,192.09104919433594,663100
2021-08-02,193.9199981689453,195.80999755859375,193.5800018310547,195.14999389648438,194.1303253173828,619800
2021-08-03,191.16000366210938,192.94000244140625,190.8699951171875,191.4499969482422,190.4496612548828,1248500
2021-08-04,192.41000366210938,192.5500030517578,189.72000122070312,190.25999450683594,189.265869140625,952400
2021-08-05,191.75999450683594,192.25,188.75,191.47999572753906,190.47950744628906,492900
2021-08-06,192.17999267578125,192.33999633789062,190.67999267578125,191.07000732421875,190.0716552734375,420100
2021-08-09,190.75,190.75999450683594,188.9199981689453,189.82000732421875,188.82818603515625,290600
2021-08-10,189.97000122070312,190.30999755859375,184.77000427246094,185.13999938964844,184.17263793945312,795500
2021-08-11,185.85000610351562,187.72999572753906,185.41000366210938,186.14999389648438,185.17735290527344,390600
2021-08-12,186.47999572753906,187.02000427246094,185.5500030517578,186.3699951171875,185.3961944580078,535000
2021-08-13,186.69000244140625,188.4600067138672,186.30999755859375,188.30999755859375,187.32606506347656,323000
2021-08-16,188.52999877929688,190.67999267578125,188.2100067138672,189.5500030517578,188.55958557128906,393400
2021-08-17,188.82000732421875,189.66000366210938,187.3800048828125,189.22999572753906,188.2412567138672,390100
2021-08-18,188.1300048828125,188.97999572753906,185.6199951171875,186.6999969482422,185.72447204589844,663500
2021-08-19,185.86000061035156,188.3000030517578,185.61000061035156,188.2899932861328,187.30616760253906,311900
2021-08-20,188.30999755859375,190.5800018310547,186.47999572753906,190.27999877929688,189.2857666015625,864700
2021-08-23,190.2899932861328,191.22000122070312,188.14999389648438,188.55999755859375,187.5747528076172,510700
2021-08-24,188.39999389648438,188.8800048828125,185.77000427246094,186.27000427246094,185.29673767089844,438600
2021-08-25,186.36000061035156,189.14999389648438,185.6699981689453,187.60000610351562,186.61978149414062,368700
2021-08-26,187.89999389648438,189.5500030517578,187.4499969482422,188.97999572753906,187.99256896972656,316400
2021-08-27,190.0,190.82000732421875,189.1300048828125,189.2100067138672,188.22137451171875,367700
2021-08-30,189.50999450683594,192.72000122070312,189.11000061035156,192.6300048828125,191.62350463867188,402800
2021-08-31,192.3699951171875,193.1199951171875,191.27000427246094,192.3699951171875,191.36485290527344,690600
2021-09-01,192.80999755859375,196.63999938964844,192.4499969482422,196.17999267578125,195.15493774414062,646200
2021-09-02,196.9600067138672,197.5,194.24000549316406,196.27999877929688,195.25442504882812,686000
2021-09-03,195.75999450683594,196.5399932861328,193.38999938964844,196.13999938964844,195.1151580810547,527000
2021-09-07,196.0,196.0,191.0800018310547,192.4199981689453,191.4145965576172,521000
2021-09-08,191.47000122070312,196.00999450683594,191.47000122070312,195.4600067138672,194.438720703125,438600
2021-09-09,194.74000549316406,195.4199981689453,191.77000427246094,191.86000061035156,190.85751342773438,320600
2021-09-10,192.22999572753906,192.22999572753906,189.4600067138672,189.49000549316406,188.49990844726562,346300
2021-09-13,191.38999938964844,191.99000549316406,189.61000061035156,190.11000061035156,189.11666870117188,332600
2021-09-14,190.22000122070312,192.3000030517578,190.13999938964844,191.5800018310547,190.5789794921875,534700
2021-09-15,191.77999877929688,193.8300018310547,190.9499969482422,191.14999389648438,190.15122985839844,557400
2021-09-16,191.0500030517578,192.52000427246094,189.32000732421875,191.35000610351562,190.35018920898438,402700
2021-09-17,190.91000366210938,191.47000122070312,187.4600067138672,187.47999572753906,186.50039672851562,1171300
2021-09-20,186.13999938964844,189.49000549316406,185.38999938964844,188.10000610351562,187.11717224121094,629400
2021-09-21,189.44000244140625,190.42999267578125,187.97000122070312,188.00999450683594,187.0276336669922,398800
2021-09-22,189.5500030517578,191.22999572753906,189.02000427246094,190.27999877929688,189.2857666015625,687500
2021-09-23,191.07000732421875,192.74000549316406,190.64999389648438,191.22000122070312,190.2208709716797,379500
2021-09-24,190.41000366210938,191.97999572753906,189.1199951171875,189.27999877929688,188.29100036621094,394900
2021-09-27,189.72999572753906,191.52999877929688,186.02999877929688,186.10000610351562,185.12762451171875,416400
2021-09-28,184.89999389648438,187.35000610351562,183.7100067138672,186.58999633789062,185.61505126953125,452600
2021-09-29,187.58999633789062,190.67999267578125,187.58999633789062,189.9499969482422,188.95748901367188,382100
2021-09-30,190.9199981689453,190.94000244140625,186.69000244140625,186.75,185.7742156982422,654500
2021-10-01,188.02000427246094,190.2899932861328,185.32000732421875,189.22000122070312,188.23130798339844,372300
2021-10-04,188.85000610351562,191.58999633789062,187.35000610351562,190.5800018310547,189.58421325683594,561200
2021-10-05,191.4499969482422,191.4499969482422,188.07000732421875,189.6699981689453,188.678955078125,558300
2021-10-06,188.8000030517578,192.1699981689453,185.3300018310547,192.10000610351562,191.0962677001953,433300
2021-10-07,193.4199981689453,194.35000610351562,191.16000366210938,191.83999633789062,190.83761596679688,376700
2021-10-08,191.42999267578125,193.55999755859375,190.7100067138672,191.17999267578125,190.18106079101562,375700
2021-10-11,191.1699981689453,192.32000732421875,189.47000122070312,191.05999755859375,190.0616912841797,279400
2021-10-12,192.25999450683594,194.4199981689453,190.88999938964844,193.5399932861328,192.5287322998047,376600
2021-10-13,191.52999877929688,196.30999755859375,191.52999877929688,196.1699981689453,195.14500427246094,378200
2021-10-14,196.1699981689453,198.7899932861328,195.3800048828125,198.6999969482422,198.6999969482422,336100
2021-10-15,199.72000122070312,200.05999755859375,196.38999938964844,197.55999755859375,197.55999755859375,321700
2021-10-18,196.64999389648438,199.08999633789062,195.75,198.55999755859375,198.55999755859375,289700
2021-10-19,199.14999389648438,199.41000366210938,196.72999572753906,197.2100067138672,197.2100067138672,234600
2021-10-20,197.17999267578125,199.72999572753906,197.17999267578125,199.64999389648438,199.64999389648438,297200
2021-10-21,199.89999389648438,199.89999389648438,198.39999389648438,199.60000610351562,199.60000610351562,264700
2021-10-22,200.19000244140625,202.47999572753906,200.19000244140625,201.82000732421875,201.82000732421875,250300
2021-10-25,202.0,202.67999267578125,200.2100067138672,201.27999877929688,201.27999877929688,371700
2021-10-26,201.75999450683594,203.24000549316406,199.6699981689453,202.67999267578125,202.67999267578125,403000
2021-10-27,203.22999572753906,205.61000061035156,202.75999450683594,204.02000427246094,204.02000427246094,491000
2021-10-28,203.97000122070312,207.69000244140625,202.9600067138672,206.27000427246094,206.27000427246094,462500
2021-10-29,206.0399932861328,206.89999389648438,203.3699951171875,204.2100067138672,204.2100067138672,704500
2021-11-01,204.61000061035156,204.61000061035156,197.3800048828125,201.3699951171875,201.3699951171875,684300
2021-11-02,202.13999938964844,204.0800018310547,201.38999938964844,203.44000244140625,203.44000244140625,495000
2021-11-03,203.6699981689453,204.55999755859375,202.22000122070312,203.41000366210938,203.41000366210938,505400
2021-11-04,203.67999267578125,203.72999572753906,198.85000610351562,200.47999572753906,200.47999572753906,381100
2021-11-05,201.7100067138672,203.39999389648438,201.16000366210938,202.35000610351562,202.35000610351562,387200
2021-11-08,202.92999267578125,202.92999267578125,200.11000061035156,201.75999450683594,201.75999450683594,324000
2021-11-09,202.1699981689453,202.89999389648438,201.2100067138672,202.5500030517578,202.5500030517578,268500
2021-11-10,202.0,203.41000366210938,200.0,202.8000030517578,202.8000030517578,458600
2021-11-11,202.74000549316406,203.5399932861328,201.5,203.49000549316406,203.49000549316406,336700
2021-11-12,203.97999572753906,205.97000122070312,203.0399932861328,205.0399932861328,205.0399932861328,314500
2021-11-15,205.42999267578125,206.14999389648438,203.61000061035156,206.10000610351562,206.10000610351562,384200
2021-11-16,206.10000610351562,206.8300018310547,203.35000610351562,204.52999877929688,204.52999877929688,408500
2021-11-17,203.64999389648438,204.57000732421875,197.9199981689453,204.2899932861328,204.2899932861328,431100
2021-11-18,205.07000732421875,205.97999572753906,203.52000427246094,204.0399932861328,204.0399932861328,364300
2021-11-19,204.52999877929688,204.67999267578125,201.02000427246094,201.33999633789062,201.33999633789062,584500
2021-11-22,201.61000061035156,205.3699951171875,200.32000732421875,202.3000030517578,202.3000030517578,548100
2021-11-23,203.1699981689453,207.52000427246094,202.22999572753906,207.1199951171875,207.1199951171875,543600
2021-11-24,207.02999877929688,211.11000061035156,207.02999877929688,210.55999755859375,210.55999755859375,523200
2021-11-26,206.91000366210938,209.63999938964844,203.57000732421875,203.57000732421875,203.57000732421875,472900
2021-11-29,205.0,211.17999267578125,204.10000610351562,210.0,210.0,974500
2021-11-30,208.69000244140625,211.97000122070312,205.9499969482422,206.25,206.25,2349800
2021-12-01,207.32000732421875,208.91000366210938,201.22000122070312,201.33999633789062,201.33999633789062,1010900
2021-12-02,202.8000030517578,209.50999450683594,202.33999633789062,207.9600067138672,207.9600067138672,530200
2021-12-03,208.82000732421875,210.3699951171875,205.3800048828125,207.42999267578125,207.42999267578125,616800
2021-12-06,209.60000610351562,211.3699951171875,208.02000427246094,208.30999755859375,208.30999755859375,458500
2021-12-07,209.82000732421875,215.02000427246094,208.38999938964844,215.00999450683594,215.00999450683594,968000
2021-12-08,215.5500030517578,218.8699951171875,215.16000366210938,218.16000366210938,218.16000366210938,781500
2021-12-09,217.7899932861328,218.88999938964844,215.94000244140625,216.0500030517578,216.0500030517578,599233
2021-12-10,217.57000732421875,217.57000732421875,214.49000549316406,216.47000122070312,216.47000122070312,539551
2021-12-13,215.52000427246094,219.5,214.30999755859375,218.4499969482422,218.4499969482422,686143
2021-12-14,218.4499969482422,218.4499969482422,215.0399932861328,217.3000030517578,217.3000030517578,776900
2021-12-15,218.1699981689453,223.17999267578125,218.61500549316406,222.1999969482422,222.1999969482422,572676
2021-12-16,222.0,223.1699981689453,220.4199981689453,222.88999938964844,222.88999938964844,981400
2021-12-17,223.2100067138672,224.86000061035156,219.38999938964844,220.13999938964844,220.13999938964844,1678000
